customer_id,total_orders,total_items,total_revenue,avg_order_value,avg_qntd_per_item,avg_discount_pct,pct_items_discounted,distinct_categories,first_order_date,last_order_date,recency_days,tenure_days,is_churn
RANCH,5,12,2844.1,237.008333333,7.666666666666666,0.0,0.0,7,1997-02-17,1998-04-13,9960,420,false
CACTU,6,11,1814.8,164.981818182,10.454545454545457,0.0,0.0,5,1997-04-29,1998-04-28,9945,364,false
OCEAN,5,11,3460.2,314.563636364,12.000000000000002,0.0,0.0,6,1997-01-09,1998-03-30,9974,445,false
PICCO,10,23,23128.86,1005.602608696,27.1304347826087,0.07173913,0.34782608695652173,8,1996-11-13,1998-04-27,9946,530,false
ERNSH,30,102,104874.9785,1028.186063725,44.5392156862745,0.068137255,0.49019607843137253,8,1996-07-17,1998-05-05,9938,657,false
SUPRD,12,39,24088.78,617.661025641,27.487179487179493,0.029487179,0.20512820512820512,8,1996-07-09,1998-04-21,9952,651,false
MAISD,7,17,9736.075,572.710294118,18.823529411764707,0.058823529,0.35294117647058826,8,1997-05-07,1998-04-07,9966,335,false
QUEEN,13,40,25717.4975,642.9374375,25.775,0.09,0.6,8,1996-12-04,1998-05-04,9939,516,false
GOURL,9,19,8414.135,442.849210526,16.57894736842106,0.068421053,0.3684210526315789,7,1997-01-23,1998-04-24,9949,456,false
RICAR,11,27,12450.8,461.140740741,24.44444444444444,0.048148148,0.37037037037037035,7,1996-08-22,1998-04-29,9944,615,false
TRADH,6,13,6850.664,526.974153846,19.30769230769231,0.073076923,0.6153846153846154,6,1996-08-28,1998-01-19,10044,509,false
COMMI,5,10,3810.75,381.075,13.3,0.0,0.0,6,1996-08-27,1998-04-22,9951,603,false
FAMIA,7,19,4107.55,216.186842105,18.789473684210527,0.063157895,0.47368421052631576,6,1996-11-06,1997-10-31,10124,359,true
QUEDE,9,24,6664.81,277.700416667,16.416666666666668,0.060416667,0.4583333333333333,7,1996-07-19,1998-03-31,9973,620,false
WELLI,9,19,6068.2,319.378947368,14.052631578947368,0.081578947,0.6842105263157895,7,1996-07-15,1998-03-09,9995,602,false
HANAR,14,32,32841.37,1026.2928125,26.21875,0.0671875,0.40625,8,1996-07-08,1998-04-27,9946,658,false
BOTTM,14,35,20801.6,594.331428571,27.314285714285713,0.084285714,0.4,8,1996-12-20,1998-04-24,9949,490,false
LAUGB,3,8,522.5,65.3125,7.75,0.0,0.0,5,1997-04-03,1998-01-01,10062,273,false
MEREP,13,32,28872.19,902.2559375,30.187500000000004,0.0578125,0.53125,8,1996-10-17,1997-10-30,10125,378,true
VAFFE,11,31,15843.925,511.094354839,25.5483870967742,0.032258065,0.2903225806451613,8,1996-11-28,1998-04-02,9971,490,false
SIMOB,7,15,16817.0975,1121.139833333,25.2,0.14,0.6666666666666666,7,1996-10-29,1998-05-06,9937,554,false
WILMK,7,17,3161.35,185.961764706,8.705882352941176,0.0,0.0,8,1997-07-30,1998-04-07,9966,251,false
WARTH,15,37,15648.7025,422.937905405,19.918918918918916,0.054054054,0.40540540540540543,8,1996-07-26,1998-04-15,9958,628,false
LAMAI,14,31,9328.2,300.909677419,14.25806451612903,0.125806452,0.8709677419354839,8,1996-11-11,1998-04-27,9946,532,false
BONAP,17,44,21963.2525,499.164829545,22.272727272727273,0.072727273,0.5909090909090909,8,1996-10-16,1998-05-06,9937,567,false
FOLIG,5,16,11666.9,729.18125,22.125,0.0,0.0,8,1997-01-08,1997-12-22,10072,348,true
VICTE,10,25,9182.43,367.2972,17.36,0.092,0.64,8,1996-07-08,1998-01-23,10040,564,false
BLONP,11,26,18534.08,712.849230769,25.615384615384613,0.028846154,0.3076923076923077,7,1996-07-25,1998-01-12,10051,536,false
SPECD,4,6,2423.35,403.891666667,8.0,0.0,0.0,4,1997-11-12,1998-04-22,9951,161,false
FRANR,3,6,3172.16,528.693333333,11.5,0.0,0.0,5,1997-09-17,1998-03-24,9980,188,false
VINET,5,10,1480.0,148.0,9.8,0.0,0.0,3,1996-07-04,1997-11-12,10112,496,true
LACOR,4,11,1992.05,181.095454545,7.545454545454545,0.0,0.0,7,1998-01-29,1998-03-24,9980,54,false
DUMON,4,9,1615.9,179.544444444,8.88888888888889,0.0,0.0,6,1996-09-20,1998-02-16,10016,514,false
WANDK,10,26,9588.425,368.785576923,18.923076923076927,0.088461538,0.6153846153846154,8,1996-09-09,1998-04-23,9950,591,false
FRANK,15,48,26656.5595,555.344989583,31.77083333333334,0.065625,0.4791666666666667,8,1996-07-29,1998-04-09,9964,619,false
BLAUS,7,14,3239.8,231.414285714,10.0,0.0,0.0,8,1997-04-09,1998-04-29,9944,385,false
MORGK,5,11,5042.2,458.381818182,15.636363636363635,0.0,0.0,6,1996-08-09,1998-03-12,9992,580,false
TOMSP,6,14,4778.14,341.295714286,18.07142857142857,0.089285714,0.5714285714285714,6,1996-07-05,1998-03-23,9981,626,false
LEHMS,15,39,19261.41,493.882307692,20.35897435897436,0.096153846,0.5384615384615384,7,1996-08-13,1998-05-05,9938,630,false
KOENE,14,39,30908.384,792.522666667,23.153846153846153,0.03974359,0.3333333333333333,7,1996-10-07,1998-04-16,9957,556,false
OTTIK,10,29,12496.2,430.903448276,22.03448275862069,0.05862069,0.5862068965517241,8,1996-07-19,1998-04-14,9959,634,false
ALFKI,6,12,4273.0,356.083333333,14.5,0.0875,0.5,5,1997-08-25,1998-04-09,9964,227,false
QUICK,28,86,110277.305,1282.294244186,46.058139534883736,0.069186047,0.5348837209302325,8,1996-08-05,1998-04-14,9959,617,false
DRACD,6,10,3763.21,376.321,16.0,0.0,0.0,5,1996-11-26,1998-05-04,9939,524,false
HUNGO,19,55,49979.905,908.725545455,30.61818181818181,0.113636364,0.6363636363636364,8,1996-09-05,1998-04-30,9943,602,false
REGGC,12,22,7048.24,320.374545455,15.227272727272727,0.081818182,0.7272727272727273,8,1996-08-23,1998-04-30,9943,615,false
MAGAA,10,21,7176.215,341.72452381,20.619047619047624,0.05,0.5238095238095238,6,1996-08-07,1998-03-16,9988,586,false
FRANS,6,10,1545.7,154.57,5.4,0.0,0.0,5,1997-01-22,1998-04-30,9943,463,false
TORTU,10,29,10812.15,372.832758621,13.24137931034483,0.0,0.0,7,1996-08-08,1998-05-04,9939,634,false
ANATR,4,10,1402.95,140.295,6.300000000000001,0.0,0.0,6,1996-09-18,1998-03-04,10000,532,false
PERIC,6,14,4242.2,303.014285714,14.857142857142858,0.0,0.0,6,1996-10-04,1998-05-05,9938,578,false
ANTON,7,17,7023.9775,413.175147059,21.117647058823533,0.058823529,0.47058823529411764,7,1996-11-27,1998-01-28,10035,427,false
CENTC,1,2,100.8,50.4,5.5,0.0,0.0,2,1996-07-18,1996-07-18,10594,0,true
SANTG,6,16,5735.15,358.446875,10.0625,0.0,0.0,7,1996-12-18,1998-04-10,9963,478,false
WOLZA,7,16,3531.95,220.746875,12.8125,0.0,0.0,7,1996-12-05,1998-04-23,9950,504,false
PRINI,5,10,5044.94,504.494,18.4,0.09,0.5,6,1996-10-23,1998-04-08,9965,532,false
FURIB,8,20,6427.4225,321.371125,17.45,0.0975,0.65,7,1996-10-14,1998-03-19,9985,521,false
BOLID,3,6,4232.85,705.475,31.666666666666668,0.116666667,0.5,4,1996-10-10,1998-03-24,9980,530,false
GODOS,10,26,11446.36,440.244615385,15.192307692307692,0.040384615,0.4230769230769231,8,1996-09-11,1998-04-21,9952,587,false
ROMEY,5,14,1467.29,104.806428571,6.500000000000001,0.0,0.0,6,1996-08-14,1998-04-09,9964,603,false
GALED,5,8,836.7,104.5875,5.250000000000001,0.0,0.0,5,1996-11-28,1998-03-05,9999,462,false
BERGS,18,52,24927.5775,479.376490385,19.25,0.057692308,0.34615384615384615,8,1996-08-12,1998-03-04,10000,569,false
FOLKO,19,45,29567.5625,657.056944444,27.42222222222222,0.085555556,0.4666666666666667,8,1996-07-24,1998-04-27,9946,642,false
CHOPS,8,22,12348.88,561.312727273,21.136363636363637,0.059090909,0.5,8,1996-07-11,1998-04-22,9951,650,false
RICSU,10,30,19343.779,644.792633333,26.999999999999996,0.041666667,0.43333333333333335,8,1996-07-12,1998-05-06,9937,663,false
EASTC,8,21,14761.035,702.906428571,27.09523809523809,0.023809524,0.09523809523809523,7,1996-11-26,1998-04-28,9945,518,false
SEVES,9,26,16215.325,623.666346154,31.461538461538463,0.073076923,0.6538461538461539,7,1996-11-21,1998-02-04,10028,440,false
